Specimen choice input : Material,Steel,
196.77,2.90,4419.92
196.77,2.90,4375.75
196.77,2.91,4333.31
196.77,2.91,4292.69
196.77,2.91,4253.96
196.77,2.92,4217.19
196.78,2.92,4182.47
196.78,2.92,4149.85
196.78,2.92,4119.39
196.78,2.93,4091.15
196.78,2.93,4065.17
196.78,2.94,4020.16
196.78,2.95,3984.66
196.79,2.96,3958.89
196.80,3.02,3995.91
196.80,3.03,4035.24
196.80,3.05,4084.43
196.80,3.05,4112.69
196.80,3.06,4143.35
196.80,3.07,4176.42
196.80,3.07,4211.85
196.81,3.08,4249.64
196.81,3.09,4289.74
196.81,3.09,4332.11
196.81,3.10,4376.65
196.81,3.10,4423.28
196.81,3.10,4471.86
196.81,3.11,4522.25
196.81,3.11,4574.31
196.81,3.11,4627.89
196.81,3.12,4682.82
196.82,3.12,4738.93
196.82,3.12,4796.01
196.82,3.12,4853.87
196.82,3.12,4912.31
196.82,3.13,4971.11
196.82,3.13,5030.06
196.82,3.13,5088.97
196.82,3.13,5147.62
196.82,3.13,5205.80
196.82,3.13,5263.33
196.83,3.13,5320.02
196.83,3.12,5375.70
196.83,3.12,5430.22
196.83,3.12,5483.44
196.83,3.12,5535.22
196.83,3.12,5585.44
196.83,3.11,5633.97
196.83,3.11,5680.68
196.83,3.11,5725.47
196.83,3.11,5768.22
196.84,3.10,5808.84
196.84,3.10,5847.24
196.84,3.09,5883.32
196.84,3.09,5917.00
196.84,3.09,5948.19
196.84,3.08,5976.83
196.84,3.08,6002.83
196.84,3.07,6046.68
196.85,3.05,6079.28
196.85,3.03,6106.22
196.85,2.99,6077.73
196.86,2.98,6043.24
196.86,2.97,5996.34
196.86,2.96,5968.39
196.86,2.96,5937.57
196.86,2.95,5903.98
196.86,2.95,5867.75
196.86,2.94,5829.01
196.86,2.94,5787.90
196.87,2.94,5744.56
196.87,2.93,5699.17
196.87,2.93,5651.89
196.87,2.93,5602.88
196.87,2.92,5552.31
196.87,2.92,5500.36
196.87,2.92,5447.20
196.87,2.92,5393.01
196.87,2.91,5337.95
196.87,2.91,5282.22
196.88,2.91,5225.97
196.88,2.91,5169.37
196.88,2.91,5112.60
196.88,2.91,5055.80
196.88,2.91,4999.16
196.88,2.91,4942.81
196.88,2.91,4886.91
196.88,2.91,4831.60
196.88,2.91,4777.04
196.88,2.91,4723.34
196.89,2.91,4670.63
196.89,2.91,4619.04
196.89,2.91,4568.67
196.89,2.91,4519.64
196.89,2.92,4472.04
196.89,2.92,4425.98
196.89,2.92,4381.56
196.89,2.92,4338.87
196.89,2.93,4297.99
196.89,2.93,4259.00
196.90,2.93,4221.98
196.90,2.93,4186.98
196.90,2.94,4154.08
196.90,2.94,4123.34
196.90,2.94,4094.81
196.90,2.95,4068.54
196.90,2.95,4022.93
196.90,2.96,3986.80
196.91,2.97,3960.38
196.92,3.03,3993.49
196.92,3.05,4032.07
196.92,3.06,4080.50
196.92,3.07,4108.38
196.92,3.08,4138.67
196.92,3.08,4171.36
196.93,3.09,4206.42
196.93,3.09,4243.83
196.93,3.10,4283.56
196.93,3.11,4325.56
196.93,3.11,4369.77
196.93,3.11,4416.07
196.93,3.12,4464.35
196.93,3.12,4514.47
196.93,3.13,4566.29
196.93,3.13,4619.66
196.94,3.13,4674.41
196.94,3.13,4730.36
196.94,3.14,4787.33
196.94,3.14,4845.11
196.94,3.14,4903.51
196.94,3.14,4962.31
196.94,3.14,5021.31
196.94,3.14,5080.31
196.94,3.14,5139.09
196.94,3.14,5197.46
196.95,3.14,5255.22
196.95,3.14,5312.18
196.95,3.14,5368.17
196.95,3.14,5423.03
196.95,3.14,5476.62
196.95,3.14,5528.81
196.95,3.13,5579.45
196.95,3.13,5628.44
196.95,3.13,5675.64
196.95,3.13,5720.94
196.96,3.12,5764.23
196.96,3.12,5805.40
196.96,3.12,5844.37
196.96,3.11,5881.04
196.96,3.11,5915.33
196.96,3.10,5947.15
196.96,3.10,5976.43
196.96,3.09,6003.08
196.96,3.08,6048.28
196.97,3.07,6082.26
196.97,3.05,6111.34
196.98,3.00,6072.39
196.98,2.99,6033.14
196.98,2.98,5981.62
196.98,2.98,5951.46
196.98,2.97,5918.51
196.98,2.97,5882.89
196.98,2.96,5844.73
196.99,2.96,5804.16
196.99,2.95,5761.34
196.99,2.95,5716.42
196.99,2.95,5669.57
196.99,2.94,5620.96
196.99,2.94,5570.75
196.99,2.94,5519.11
196.99,2.94,5466.23
196.99,2.93,5412.27
196.99,2.93,5357.42
197.00,2.93,5301.84
197.00,2.93,5245.71
197.00,2.93,5189.19
197.00,2.93,5132.46
197.00,2.93,5075.67
197.00,2.93,5018.99
197.00,2.92,4962.57
197.00,2.92,4906.57
197.00,2.93,4851.14
197.00,2.93,4796.41
197.01,2.93,4742.52
197.01,2.93,4689.60
197.01,2.93,4637.77
197.01,2.93,4587.15
197.01,2.93,4537.83
197.01,2.93,4489.94
197.01,2.93,4443.57
197.01,2.94,4398.82
197.01,2.94,4355.79
197.01,2.94,4314.56
197.02,2.94,4275.21
197.02,2.95,4237.81
197.02,2.95,4202.45
197.02,2.95,4169.17
197.02,2.96,4138.06
197.02,2.96,4109.15
197.02,2.96,4082.51
197.02,2.97,4036.16
197.03,2.98,3999.32
197.03,2.99,3972.22
197.04,3.05,4002.26
197.04,3.06,4040.41
197.04,3.08,4088.45
197.04,3.09,4116.15
197.04,3.09,4146.27
197.05,3.10,4178.79
197.05,3.11,4213.69
197.05,3.11,4250.96
197.05,3.12,4290.55
197.05,3.12,4332.42
197.05,3.13,4376.49
197.05,3.13,4422.67
197.05,3.13,4470.83
197.05,3.14,4520.83
197.05,3.14,4572.53
197.06,3.15,4625.78
197.06,3.15,4680.40
197.06,3.15,4736.24
197.06,3.15,4793.08
197.06,3.15,4850.75
197.06,3.16,4909.03
197.06,3.16,4967.73
197.06,3.16,5026.63
197.06,3.16,5085.52
197.06,3.16,5144.21
197.07,3.16,5202.49
197.07,3.16,5260.16
197.07,3.16,5317.03
197.07,3.16,5372.95
197.07,3.15,5427.74
197.07,3.15,5481.27
197.07,3.15,5533.39
197.07,3.15,5583.98
197.07,3.15,5632.90
197.07,3.14,5680.04
197.08,3.14,5725.28
197.08,3.14,5768.51
197.08,3.13,5809.62
197.08,3.13,5848.52
197.08,3.13,5885.11
197.08,3.12,5919.32
197.08,3.12,5951.04
197.08,3.11,5980.21
197.08,3.11,6006.74
197.09,3.10,6051.67
197.09,3.09,6085.33
197.09,3.07,6113.84
197.10,3.02,6088.27
197.10,3.01,6054.66
197.10,3.00,6008.56
197.10,2.99,5980.98
197.10,2.99,5950.49
197.10,2.98,5917.21
197.10,2.98,5881.26
197.11,2.98,5842.77
197.11,2.97,5801.88
197.11,2.97,5758.73
197.11,2.96,5713.50
197.11,2.96,5666.34
197.11,2.96,5617.42
197.11,2.95,5566.91
197.11,2.95,5514.99
197.11,2.95,5461.82
197.11,2.95,5407.59
197.12,2.95,5352.47
197.12,2.94,5296.63
197.12,2.94,5240.25
197.12,2.94,5183.50
197.12,2.94,5126.53
197.12,2.94,5069.53
197.12,2.94,5012.63
197.12,2.94,4956.01
197.12,2.94,4899.82
197.12,2.94,4844.19
197.13,2.94,4789.28
197.13,2.94,4735.22
197.13,2.94,4682.13
197.13,2.94,4630.14
197.13,2.94,4579.36
197.13,2.94,4529.90
197.13,2.95,4481.86
197.13,2.95,4435.35
197.13,2.95,4390.47
197.13,2.95,4347.31
197.14,2.95,4305.94
197.14,2.96,4266.46
197.14,2.96,4228.94
197.14,2.96,4193.44
197.14,2.97,4160.03
197.14,2.97,4128.77
197.14,2.97,4099.72
197.14,2.98,4072.92
197.14,2.98,4026.25
197.15,2.99,3989.05
197.15,3.00,3961.57
197.15,3.02,3936.35
197.16,3.05,3961.37
197.16,3.06,3988.97
197.16,3.08,4026.53
197.16,3.09,4073.96
197.16,3.10,4101.33
197.17,3.11,4131.12
197.17,3.11,4163.31
197.17,3.12,4197.87
197.17,3.12,4234.79
197.17,3.13,4274.04
197.17,3.14,4315.58
197.17,3.14,4359.34
197.17,3.14,4405.24
197.17,3.15,4453.15
197.17,3.15,4502.93
197.18,3.16,4554.44
197.18,3.16,4607.54
197.18,3.16,4662.07
197.18,3.17,4717.85
197.18,3.17,4774.71
197.18,3.17,4832.44
197.18,3.17,4890.85
197.18,3.17,4949.73
197.18,3.17,5008.88
197.18,3.17,5068.09
197.19,3.17,5127.15
197.19,3.17,5185.87
197.19,3.17,5244.04
197.19,3.17,5301.47
197.19,3.17,5358.00
197.19,3.17,5413.45
197.19,3.17,5467.67
197.19,3.17,5520.54
197.19,3.17,5571.91
197.19,3.16,5621.65
197.20,3.16,5669.66
197.20,3.16,5715.80
197.20,3.15,5759.97
197.20,3.15,5802.05
197.20,3.15,5841.96
197.20,3.14,5879.60
197.20,3.14,5914.88
197.20,3.14,5947.71
197.20,3.13,5978.02
197.20,3.13,6005.73
197.21,3.12,6030.77
197.21,3.11,6072.61
197.21,3.10,6103.08
197.21,3.07,6128.46
197.22,3.04,6090.88
197.22,3.02,6053.84
197.22,3.01,6004.40
197.22,3.01,5975.20
197.22,3.00,5943.15
197.23,3.00,5908.35
197.23,2.99,5870.95
197.23,2.99,5831.06
197.23,2.98,5788.84
197.23,2.98,5744.43
197.23,2.98,5698.01
197.23,2.97,5649.73
197.23,2.97,5599.77
197.23,2.97,5548.31
197.23,2.97,5495.50
197.24,2.96,5441.53
197.24,2.96,5386.57
197.24,2.96,5330.80
197.24,2.96,5274.39
197.24,2.96,5217.51
197.24,2.96,5160.32
197.24,2.95,5103.00
197.24,2.95,5045.69
197.24,2.95,4988.58
197.24,2.95,4931.80
197.25,2.95,4875.51
197.25,2.95,4819.85
197.25,2.95,4764.96
197.25,2.95,4710.98
197.25,2.96,4658.03
197.25,2.96,4606.23
197.25,2.96,4555.69
197.25,2.96,4506.52
197.25,2.96,4458.82
197.25,2.96,4412.69
197.26,2.97,4368.22
197.26,2.97,4325.51
197.26,2.97,4284.64
197.26,2.97,4245.68
197.26,2.98,4208.72
197.26,2.98,4173.81
197.26,2.98,4141.02
197.26,2.98,4110.41
197.26,2.99,4082.04
197.26,2.99,4055.95
197.27,3.00,4010.76
197.27,3.01,3975.13
197.27,3.02,3949.28
197.28,3.08,3986.34
197.28,3.09,4025.72
197.29,3.11,4074.98
197.29,3.12,4103.26
197.29,3.12,4133.96
197.29,3.13,4167.06
197.29,3.14,4202.55
197.29,3.14,4240.39
197.29,3.15,4280.56
197.29,3.15,4323.01
197.29,3.16,4367.66
197.29,3.16,4414.41
197.30,3.17,4463.14
197.30,3.17,4513.72
197.30,3.17,4565.99
197.30,3.18,4619.82
197.30,3.18,4675.02
197.30,3.18,4731.44
197.30,3.18,4788.89
197.30,3.19,4847.16
197.30,3.19,4906.06
197.30,3.19,4965.38
197.31,3.19,5024.91
197.31,3.19,5084.45
197.31,3.19,5143.79
197.31,3.19,5202.72
197.31,3.19,5261.04
197.31,3.19,5318.58
197.31,3.19,5375.16
197.31,3.19,5430.61
197.31,3.18,5484.79
197.31,3.18,5537.57
197.32,3.18,5588.80
197.32,3.18,5638.37
197.32,3.18,5686.16
197.32,3.17,5732.04
197.32,3.17,5775.91
197.32,3.17,5817.66
197.32,3.16,5857.20
197.32,3.16,5894.42
197.32,3.15,5929.26
197.32,3.15,5961.62
197.33,3.15,5991.41
197.33,3.14,6018.58
197.33,3.13,6064.76
197.33,3.12,6099.70
197.33,3.10,6130.13
197.34,3.05,6093.60
197.34,3.04,6054.85
197.34,3.03,6003.72
197.35,3.02,5973.70
197.35,3.02,5940.86
197.35,3.01,5905.32
197.35,3.01,5867.20
197.35,3.00,5826.63
197.35,3.00,5783.77
197.35,3.00,5738.78
197.35,2.99,5691.81
197.35,2.99,5643.04
197.35,2.99,5592.63
197.36,2.98,5540.76
197.36,2.98,5487.60
197.36,2.98,5433.32
197.36,2.98,5378.10
197.36,2.97,5322.12
197.36,2.97,5265.55
197.36,2.97,5208.56
197.36,2.97,5151.31
197.36,2.97,5093.97
197.36,2.97,5036.70
197.37,2.97,4979.65
197.37,2.97,4922.99
197.37,2.97,4866.86
197.37,2.97,4811.41
197.37,2.97,4756.76
197.37,2.97,4703.06
197.37,2.97,4650.43
197.37,2.97,4598.97
197.37,2.97,4548.80
197.37,2.98,4500.03
197.38,2.98,4452.75
197.38,2.98,4407.07
197.38,2.98,4363.08
197.38,2.98,4320.88
197.38,2.99,4280.53
197.38,2.99,4242.12
197.38,2.99,4205.71
197.38,2.99,4171.38
197.38,3.00,4139.19
197.38,3.00,4109.19
197.39,3.01,4081.43
197.39,3.01,4055.97
197.39,3.02,4012.05
197.39,3.03,3977.72
197.39,3.04,3944.62
197.40,3.09,3980.73
197.40,3.10,4016.35
197.41,3.12,4061.87
197.41,3.13,4088.30
197.41,3.13,4117.17
197.41,3.14,4148.44
197.41,3.15,4182.11
197.41,3.15,4218.16
197.41,3.16,4256.55
197.41,3.16,4297.25
197.41,3.17,4340.21
197.42,3.17,4385.36
197.42,3.18,4432.58
197.42,3.18,4481.75
197.42,3.19,4532.74
197.42,3.19,4585.39
197.42,3.19,4639.56
197.42,3.20,4695.09
197.42,3.20,4751.79
197.42,3.20,4809.47
197.42,3.20,4867.94
197.43,3.20,4926.99
197.43,3.20,4986.41
197.43,3.21,5046.00
197.43,3.21,5105.56
197.43,3.21,5164.86
197.43,3.21,5223.72
197.43,3.21,5281.93
197.43,3.20,5339.32
197.43,3.20,5395.71
197.43,3.20,5450.94
197.44,3.20,5504.86
197.44,3.20,5557.36
197.44,3.20,5608.28
197.44,3.19,5657.51
197.44,3.19,5704.94
197.44,3.19,5750.43
197.44,3.19,5793.89
197.44,3.18,5835.21
197.44,3.18,5874.30
197.44,3.17,5911.07
197.45,3.17,5945.43
197.45,3.17,5977.30
197.45,3.16,6006.61
197.45,3.16,6033.28
197.45,3.15,6078.46
197.45,3.13,6112.37
197.46,3.11,6141.23
197.46,3.07,6116.16
197.46,3.06,6082.68
197.47,3.05,6036.67
197.47,3.04,6009.10
197.47,3.04,5978.60
197.47,3.03,5945.30
197.47,3.03,5909.31
197.47,3.02,5870.76
197.47,3.02,5829.78
197.47,3.01,5786.52
197.47,3.01,5741.15
197.47,3.01,5693.82
197.48,3.00,5644.70
197.48,3.00,5593.98
197.48,3.00,5541.80
197.48,3.00,5488.36
197.48,2.99,5433.82
197.48,2.99,5378.36
197.48,2.99,5322.15
197.48,2.99,5265.38
197.48,2.99,5208.20
197.48,2.99,5150.78
197.49,2.99,5093.29
197.49,2.98,5035.89
197.49,2.98,4978.73
197.49,2.98,4921.98
197.49,2.98,4865.78
197.49,2.99,4810.27
197.49,2.99,4755.59
197.49,2.99,4701.87
197.49,2.99,4649.23
197.49,2.99,4597.78
197.50,2.99,4547.64
197.50,2.99,4498.89
197.50,2.99,4451.66
197.50,3.00,4406.04
197.50,3.00,4362.12
197.50,3.00,4319.99
197.50,3.00,4279.73
197.50,3.01,4241.42
197.50,3.01,4205.11
197.50,3.01,4170.90
197.51,3.01,4138.83
197.51,3.02,4108.96
197.51,3.02,4081.34
197.51,3.02,4056.02
197.51,3.03,4012.41
197.51,3.04,3978.41
197.52,3.06,3945.84
197.52,3.11,3983.78
197.53,3.12,4019.84
197.53,3.13,4065.81
197.53,3.14,4092.48
197.53,3.15,4121.58
197.53,3.16,4153.09
197.53,3.16,4187.00
197.53,3.17,4223.27
197.53,3.17,4261.89
197.54,3.18,4302.82
197.54,3.19,4346.00
197.54,3.19,4391.36
197.54,3.19,4438.79
197.54,3.20,4488.17
197.54,3.20,4539.35
197.54,3.21,4592.19
197.54,3.21,4646.54
197.54,3.21,4702.23
197.54,3.21,4759.08
197.55,3.22,4816.90
197.55,3.22,4875.50
197.55,3.22,4934.66
197.55,3.22,4994.19
197.55,3.22,5053.87
197.55,3.22,5113.50
197.55,3.22,5172.88
197.55,3.22,5231.79
197.55,3.22,5290.04
197.55,3.22,5347.46
197.56,3.22,5403.87
197.56,3.22,5459.11
197.56,3.22,5513.03
197.56,3.21,5565.51
197.56,3.21,5616.42
197.56,3.21,5665.62
197.56,3.21,5713.01
197.56,3.20,5758.45
197.56,3.20,5801.85
197.56,3.20,5843.11
197.57,3.19,5882.12
197.57,3.19,5918.81
197.57,3.19,5953.08
197.57,3.18,5984.85
197.57,3.18,6014.05
197.57,3.17,6040.61
197.57,3.16,6085.52
197.57,3.15,6119.13
197.58,3.13,6147.42
197.58,3.09,6120.94
197.59,3.07,6086.90
197.59,3.06,6040.31
197.59,3.06,6012.44
197.59,3.05,5981.65
197.59,3.05,5948.04
197.59,3.04,5911.75
197.59,3.04,5872.89
197.59,3.03,5831.62
197.59,3.03,5788.07
197.60,3.03,5742.41
197.60,3.02,5694.80
197.60,3.02,5645.42
197.60,3.02,5594.43
197.60,3.01,5542.01
197.60,3.01,5488.33
197.60,3.01,5433.56
197.60,3.01,5377.89
197.60,3.01,5321.49
197.60,3.00,5264.52
197.61,3.00,5207.17
197.61,3.00,5149.59
197.61,3.00,5091.94
197.61,3.00,5034.41
197.61,3.00,4977.13
197.61,3.00,4920.26
197.61,3.00,4863.96
197.61,3.00,4808.35
197.61,3.00,4753.58
197.61,3.00,4699.78
197.62,3.00,4647.06
197.62,3.00,4595.54
197.62,3.01,4545.34
197.62,3.01,4496.54
197.62,3.01,4449.26
197.62,3.01,4403.59
197.62,3.01,4359.63
197.62,3.02,4317.47
197.62,3.02,4277.18
197.62,3.02,4238.84
197.63,3.02,4202.52
197.63,3.03,4168.29
197.63,3.03,4136.20
197.63,3.03,4106.32
197.63,3.04,4078.69
197.63,3.04,4053.35
197.63,3.05,4009.71
197.63,3.06,3975.67
197.64,3.07,3943.04
197.65,3.12,3980.57
197.65,3.14,4016.52
197.65,3.15,4062.37
197.65,3.16,4088.98
197.65,3.16,4118.02
197.65,3.17,4149.46
197.65,3.18,4183.30
197.66,3.18,4219.50
197.66,3.19,4258.04
197.66,3.20,4298.89
197.66,3.20,4342.00
197.66,3.21,4387.28
197.66,3.21,4434.63
197.66,3.21,4483.94
197.66,3.22,4535.05
197.66,3.22,4587.83
197.66,3.22,4642.12
197.67,3.23,4697.76
197.67,3.23,4754.58
197.67,3.23,4812.38
197.67,3.23,4870.96
197.67,3.23,4930.13
197.67,3.24,4989.68
197.67,3.24,5049.41
197.67,3.24,5109.10
197.67,3.24,5168.56
197.67,3.24,5227.58
197.68,3.24,5285.96
197.68,3.24,5343.53
197.68,3.23,5400.11
197.68,3.23,5455.54
197.68,3.23,5509.68
197.68,3.23,5562.39
197.68,3.23,5613.54
197.68,3.23,5663.01
197.68,3.22,5710.68
197.68,3.22,5756.42
197.69,3.22,5800.13
197.69,3.21,5841.71
197.69,3.21,5881.07
197.69,3.21,5918.11
197.69,3.20,5952.76
197.69,3.20,5984.92
197.69,3.19,6014.51
197.69,3.19,6041.46
197.69,3.18,6087.18
197.70,3.17,6121.61
197.70,3.15,6151.16
197.71,3.10,6112.27
197.71,3.08,6072.76
197.71,3.07,6020.87
197.71,3.07,5990.47
197.71,3.06,5957.24
197.71,3.06,5921.32
197.71,3.05,5882.81
197.72,3.05,5841.87
197.72,3.05,5798.63
197.72,3.04,5753.27
197.72,3.04,5705.94
197.72,3.04,5656.82
197.72,3.03,5606.07
197.72,3.03,5553.87
197.72,3.03,5500.39
197.72,3.02,5445.81
197.72,3.02,5390.30
197.73,3.02,5334.03
197.73,3.02,5277.19
197.73,3.02,5219.94
197.73,3.02,5162.45
197.73,3.02,5104.88
197.73,3.02,5047.40
197.73,3.02,4990.16
197.73,3.02,4933.32
197.73,3.02,4877.02
197.73,3.02,4821.40
197.74,3.02,4766.60
197.74,3.02,4712.75
197.74,3.02,4659.97
197.74,3.02,4608.38
197.74,3.02,4558.08
197.74,3.02,4509.18
197.74,3.02,4461.77
197.74,3.03,4415.97
197.74,3.03,4371.85
197.74,3.03,4329.52
197.75,3.03,4289.04
197.75,3.04,4250.49
197.75,3.04,4213.95
197.75,3.04,4179.48
197.75,3.04,4147.14
197.75,3.05,4116.99
197.75,3.05,4089.09
197.75,3.05,4063.46
197.75,3.06,4019.23
197.76,3.07,3984.55
197.76,3.09,3950.90
197.77,3.14,3985.06
197.77,3.15,4020.24
197.77,3.16,4065.33
197.77,3.17,4091.55
197.77,3.18,4120.19
197.78,3.19,4151.25
197.78,3.19,4184.68
197.78,3.20,4220.49
197.78,3.20,4258.63
197.78,3.21,4299.09
197.78,3.21,4341.81
197.78,3.22,4386.70
197.78,3.22,4433.68
197.78,3.23,4482.61
197.78,3.23,4533.35
197.79,3.24,4585.77
197.79,3.24,4639.71
197.79,3.24,4695.01
197.79,3.24,4751.50
197.79,3.25,4808.99
197.79,3.25,4867.28
197.79,3.25,4926.18
197.79,3.25,4985.48
197.79,3.25,5044.99
197.79,3.25,5104.49
197.80,3.25,5163.78
197.80,3.25,5222.67
197.80,3.25,5280.95
197.80,3.25,5338.45
197.80,3.25,5394.98
197.80,3.25,5450.40
197.80,3.25,5504.55
197.80,3.24,5557.29
197.80,3.24,5608.51
197.80,3.24,5658.06
197.81,3.24,5705.83
197.81,3.23,5751.69
197.81,3.23,5795.54
197.81,3.23,5837.27
197.81,3.22,5876.79
197.81,3.22,5914.00
197.81,3.22,5948.80
197.81,3.21,5981.12
197.81,3.21,6010.87
197.81,3.20,6037.97
197.82,3.19,6083.97
197.82,3.18,6118.64
197.82,3.16,6148.48
197.83,3.11,6109.80
197.83,3.10,6070.26
197.83,3.09,6018.30
197.83,3.08,5987.86
197.83,3.08,5954.59
197.84,3.07,5918.62
197.84,3.07,5880.08
197.84,3.06,5839.09
197.84,3.06,5795.82
197.84,3.06,5750.42
197.84,3.05,5703.05
197.84,3.05,5653.90
197.84,3.05,5603.13
197.84,3.04,5550.91
197.84,3.04,5497.41
197.85,3.04,5442.83
197.85,3.04,5387.32
197.85,3.03,5331.08
197.85,3.03,5274.27
197.85,3.03,5217.07
197.85,3.03,5159.63
197.85,3.03,5102.13
197.85,3.03,5044.72
197.85,3.03,4987.56
197.85,3.03,4930.81
197.86,3.03,4874.61
197.86,3.03,4819.10
197.86,3.03,4764.42
197.86,3.03,4710.70
197.86,3.03,4658.05
197.86,3.03,4606.61
197.86,3.03,4556.46
197.86,3.04,4507.72
197.86,3.04,4460.48
197.86,3.04,4414.85
197.87,3.04,4370.92
197.87,3.04,4328.78
197.87,3.05,4288.51
197.87,3.05,4250.17
197.87,3.05,4213.85
197.87,3.06,4179.61
197.87,3.06,4147.51
197.87,3.06,4117.61
197.87,3.07,4089.96
197.87,3.07,4064.60
197.88,3.08,4020.90
197.88,3.09,3986.78
197.88,3.10,3953.99
197.89,3.15,3991.03
197.89,3.17,4026.90
197.89,3.18,4072.68
197.90,3.19,4099.24
197.90,3.19,4128.24
197.90,3.20,4159.64
197.90,3.21,4193.43
197.90,3.21,4229.59
197.90,3.22,4268.09
197.90,3.22,4308.90
197.90,3.23,4351.95
197.90,3.23,4397.19
197.90,3.24,4444.48
197.91,3.24,4493.72
197.91,3.25,4544.75
197.91,3.25,4597.45
197.91,3.25,4651.65
197.91,3.26,4707.19
197.91,3.26,4763.89
197.91,3.26,4821.58
197.91,3.26,4880.04
197.91,3.26,4939.09
197.91,3.26,4998.52
197.92,3.27,5058.13
197.92,3.27,5117.70
197.92,3.27,5177.05
197.92,3.27,5235.96
197.92,3.27,5294.24
197.92,3.26,5351.71
197.92,3.26,5408.20
197.92,3.26,5463.56
197.92,3.26,5517.63
197.92,3.26,5570.28
197.93,3.26,5621.39
197.93,3.25,5670.83
197.93,3.25,5718.49
197.93,3.25,5764.23
197.93,3.25,5807.95
197.93,3.24,5849.55
197.93,3.24,5888.92
197.93,3.23,5925.98
197.93,3.23,5960.64
197.93,3.23,5992.81
197.94,3.22,6022.40
197.94,3.22,6049.35
197.94,3.20,6095.04
197.94,3.19,6129.40
197.94,3.17,6158.78
197.95,3.12,6119.16
197.95,3.11,6079.38
197.95,3.10,6027.19
197.96,3.10,5996.63
197.96,3.09,5963.25
197.96,3.09,5927.16
197.96,3.08,5888.49
197.96,3.08,5847.38
197.96,3.07,5803.98
197.96,3.07,5758.45
197.96,3.07,5710.95
197.96,3.06,5661.66
197.96,3.06,5610.75
197.97,3.06,5558.39
197.97,3.05,5504.76
197.97,3.05,5450.03
197.97,3.05,5394.37
197.97,3.05,5337.98
197.97,3.05,5281.01
197.97,3.05,5223.64
197.97,3.04,5166.04
197.97,3.04,5108.36
197.97,3.04,5050.77
197.98,3.04,4993.43
197.98,3.04,4936.50
197.98,3.04,4880.11
197.98,3.04,4824.41
197.98,3.04,4769.53
197.98,3.05,4715.62
197.98,3.05,4662.78
197.98,3.05,4611.14
197.98,3.05,4560.79
197.98,3.05,4511.85
197.99,3.05,4464.42
197.99,3.05,4418.59
197.99,3.06,4374.46
197.99,3.06,4332.12
197.99,3.06,4291.64
197.99,3.06,4253.11
197.99,3.07,4216.58
197.99,3.07,4182.13
197.99,3.07,4149.82
197.99,3.08,4119.70
198.00,3.08,4091.83
198.00,3.08,4066.25
198.00,3.09,4022.11
198.00,3.10,3987.55
198.00,3.11,3954.11
198.01,3.17,3989.40
198.01,3.18,4024.92
198.02,3.19,4070.36
198.02,3.20,4096.76
198.02,3.21,4125.59
198.02,3.21,4156.83
198.02,3.22,4190.47
198.02,3.23,4226.47
198.02,3.23,4264.83
198.02,3.24,4305.49
198.02,3.24,4348.41
198.03,3.25,4393.52
198.03,3.25,4440.71
198.03,3.26,4489.86
198.03,3.26,4540.83
198.03,3.26,4593.48
198.03,3.27,4647.66
198.03,3.27,4703.21
198.03,3.27,4759.94
198.03,3.27,4817.68
198.03,3.28,4876.23
198.04,3.28,4935.38
198.04,3.28,4994.94
198.04,3.28,5054.71
198.04,3.28,5114.47
198.04,3.28,5174.03
198.04,3.28,5233.18
198.04,3.28,5291.72
198.04,3.28,5349.47
198.04,3.28,5406.26
198.04,3.28,5461.93
198.05,3.27,5516.33
198.05,3.27,5569.33
198.05,3.27,5620.80
198.05,3.27,5670.61
198.05,3.27,5718.64
198.05,3.26,5764.76
198.05,3.26,5808.86
198.05,3.26,5850.85
198.05,3.25,5890.61
198.05,3.25,5928.05
198.06,3.24,5963.10
198.06,3.24,5995.65
198.06,3.24,6025.63
198.06,3.23,6052.96
198.06,3.22,6099.41
198.06,3.21,6134.53
198.07,3.19,6165.03
198.07,3.14,6127.81
198.07,3.13,6088.65
198.08,3.12,6037.01
198.08,3.11,6006.70
198.08,3.10,5973.53
198.08,3.10,5937.62
198.08,3.10,5899.11
198.08,3.09,5858.13
198.08,3.09,5814.83
198.08,3.08,5769.36
198.08,3.08,5721.90
198.09,3.08,5672.62
198.09,3.07,5621.68
198.09,3.07,5569.26
198.09,3.07,5515.52
198.09,3.07,5460.66
198.09,3.06,5404.85
198.09,3.06,5348.25
198.09,3.06,5291.05
198.09,3.06,5233.41
198.09,3.06,5175.50
198.10,3.06,5117.48
198.10,3.06,5059.52
198.10,3.06,5001.77
198.10,3.06,4944.40
198.10,3.06,4887.54
198.10,3.06,4831.34
198.10,3.06,4775.95
198.10,3.06,4721.49
198.10,3.06,4668.08
198.10,3.06,4615.85
198.11,3.06,4564.90
198.11,3.06,4515.34
198.11,3.06,4467.27
198.11,3.07,4420.79
198.11,3.07,4376.00
198.11,3.07,4332.99
198.11,3.07,4291.83
198.11,3.08,4252.61
198.11,3.08,4215.39
198.11,3.08,4180.26
198.12,3.08,4147.26
198.12,3.09,4116.46
198.12,3.09,4087.91
198.12,3.10,4061.66
198.12,3.10,4016.19
198.12,3.11,3980.32
198.12,3.12,3954.28
198.14,3.18,3991.22
198.14,3.20,4030.71
198.14,3.21,4080.11
198.14,3.22,4108.47
198.14,3.23,4139.27
198.14,3.23,4172.46
